Date,Adj Close (USD),Close (USD),High (USD),Low (USD),Open (USD),Volume,ticker,industry,GDP (Bil. of $),CPI (Index 1982-1984=100)
2023-07-14,213.1199951171875,213.1199951171875,217.0200042724609,212.80999755859372,217.0,4287900,BA,Aerospace & Defense,27967.697,304.628
2023-07-17,211.8699951171875,211.8699951171875,214.22999572753903,211.7400054931641,212.5,3621500,BA,Aerospace & Defense,27967.697,304.628
2023-07-18,211.57000732421875,211.57000732421875,213.0399932861328,209.57000732421875,211.0,5895800,BA,Aerospace & Defense,27967.697,304.628
2023-07-19,208.6000061035156,208.6000061035156,211.8699951171875,208.2400054931641,211.1199951171875,4814100,BA,Aerospace & Defense,27967.697,304.628
2023-07-20,213.6100006103516,213.6100006103516,215.1000061035156,208.8000030517578,208.8300018310547,5782200,BA,Aerospace & Defense,27967.697,304.628
2023-07-21,211.8000030517578,211.8000030517578,215.6000061035156,211.63999938964844,213.88999938964844,4053200,BA,Aerospace & Defense,27967.697,304.628
2023-07-24,215.8699951171875,215.8699951171875,215.94000244140625,211.4600067138672,212.05999755859372,4898300,BA,Aerospace & Defense,27967.697,304.628
2023-07-25,214.1199951171875,214.1199951171875,214.82000732421875,210.80999755859372,214.1999969482422,6513300,BA,Aerospace & Defense,27967.697,304.628
2023-07-26,232.8000030517578,232.8000030517578,233.08999633789065,221.7700042724609,222.16000366210935,24923800,BA,Aerospace & Defense,27967.697,304.628
2023-07-27,233.75,233.75,238.6699981689453,231.8300018310547,235.25,12018300,BA,Aerospace & Defense,27967.697,304.628
2023-07-28,238.69000244140625,238.69000244140625,240.1300048828125,235.6999969482422,236.1199951171875,7054600,BA,Aerospace & Defense,27967.697,304.628
2023-07-31,238.8500061035156,238.8500061035156,239.07000732421875,236.2100067138672,238.9900054931641,4894900,BA,Aerospace & Defense,27967.697,304.628
2023-08-01,238.00999450683597,238.00999450683597,243.1000061035156,237.30999755859372,237.5500030517578,4975200,BA,Aerospace & Defense,27967.697,306.187
2023-08-02,231.3800048828125,231.3800048828125,236.67999267578125,230.69000244140625,234.9900054931641,5326700,BA,Aerospace & Defense,27967.697,306.187
2023-08-03,231.3600006103516,231.3600006103516,233.5800018310547,230.3999938964844,231.0,3282900,BA,Aerospace & Defense,27967.697,306.187
2023-08-04,231.3600006103516,231.3600006103516,234.91000366210935,230.0800018310547,232.2899932861328,3497900,BA,Aerospace & Defense,27967.697,306.187
2023-08-07,238.25,238.25,238.97999572753903,232.7400054931641,232.7400054931641,6068000,BA,Aerospace & Defense,27967.697,306.187
2023-08-08,238.0399932861328,238.0399932861328,240.72999572753903,236.0,236.5200042724609,5149200,BA,Aerospace & Defense,27967.697,306.187
2023-08-09,237.8600006103516,237.8600006103516,241.2400054931641,236.41000366210935,238.5399932861328,4044400,BA,Aerospace & Defense,27967.697,306.187
2023-08-10,238.25999450683597,238.25999450683597,241.5800018310547,237.0399932861328,238.4499969482422,3710800,BA,Aerospace & Defense,27967.697,306.187
2023-08-11,235.72000122070312,235.72000122070312,238.25999450683597,235.1199951171875,237.6100006103516,2651000,BA,Aerospace & Defense,27967.697,306.187
2023-08-14,236.7100067138672,236.7100067138672,238.6499938964844,235.75,237.0,2486300,BA,Aerospace & Defense,27967.697,306.187
2023-08-15,232.25999450683597,232.25999450683597,235.55999755859372,231.5399932861328,235.0,3201900,BA,Aerospace & Defense,27967.697,306.187
2023-08-16,229.9499969482422,229.9499969482422,234.6699981689453,229.6000061035156,231.5,2273300,BA,Aerospace & Defense,27967.697,306.187
2023-08-17,224.5399932861328,224.5399932861328,231.63999938964844,224.25999450683597,230.57000732421875,4359400,BA,Aerospace & Defense,27967.697,306.187
2023-08-18,226.6499938964844,226.6499938964844,226.7899932861328,221.67999267578125,222.22999572753903,3580100,BA,Aerospace & Defense,27967.697,306.187
2023-08-21,227.22000122070312,227.22000122070312,227.69000244140625,225.1000061035156,226.8000030517578,2734600,BA,Aerospace & Defense,27967.697,306.187
2023-08-22,230.07000732421875,230.07000732421875,230.47999572753903,226.92999267578125,228.0800018310547,3012900,BA,Aerospace & Defense,27967.697,306.187
2023-08-23,228.5800018310547,228.5800018310547,230.5399932861328,227.1100006103516,230.0,3004500,BA,Aerospace & Defense,27967.697,306.187
2023-08-24,217.30999755859372,217.30999755859372,224.1999969482422,217.08999633789065,222.50999450683597,9132600,BA,Aerospace & Defense,27967.697,306.187
2023-08-25,223.41000366210935,223.41000366210935,223.7700042724609,212.8800048828125,218.41000366210935,12352300,BA,Aerospace & Defense,27967.697,306.187
2023-08-28,227.05999755859372,227.05999755859372,227.4499969482422,223.2899932861328,224.2100067138672,4641800,BA,Aerospace & Defense,27967.697,306.187
2023-08-29,227.25,227.25,229.3999938964844,225.66000366210935,225.8800048828125,3716700,BA,Aerospace & Defense,27967.697,306.187
2023-08-30,228.8500061035156,228.8500061035156,231.1699981689453,226.6499938964844,227.0800018310547,3328300,BA,Aerospace & Defense,27967.697,306.187
2023-08-31,224.02999877929688,224.02999877929688,230.42999267578125,222.92999267578125,229.3300018310547,6953800,BA,Aerospace & Defense,27967.697,306.187
2023-09-01,223.3999938964844,223.3999938964844,226.22999572753903,221.9499969482422,226.0,3655600,BA,Aerospace & Defense,28296.967,307.288
2023-09-05,222.57000732421875,222.57000732421875,224.08999633789065,221.1999969482422,223.1000061035156,3246500,BA,Aerospace & Defense,28296.967,307.288
2023-09-06,217.9499969482422,217.9499969482422,222.7899932861328,216.4199981689453,221.7700042724609,4233500,BA,Aerospace & Defense,28296.967,307.288
2023-09-07,216.0500030517578,216.0500030517578,220.5500030517578,214.8600006103516,217.5,4929600,BA,Aerospace & Defense,28296.967,307.288
2023-09-08,211.2700042724609,211.2700042724609,216.0,210.50999450683597,215.8300018310547,5752000,BA,Aerospace & Defense,28296.967,307.288
2023-09-11,211.00999450683597,211.00999450683597,214.1999969482422,208.7700042724609,213.75999450683597,4522300,BA,Aerospace & Defense,28296.967,307.288
2023-09-12,210.6499938964844,210.6499938964844,212.25999450683597,208.5800018310547,209.3500061035156,3256500,BA,Aerospace & Defense,28296.967,307.288
2023-09-13,208.3999938964844,208.3999938964844,212.17999267578125,207.75,210.0,3538100,BA,Aerospace & Defense,28296.967,307.288
2023-09-14,209.0500030517578,209.0500030517578,210.44000244140625,208.1000061035156,209.13999938964844,3974800,BA,Aerospace & Defense,28296.967,307.288
2023-09-15,208.1100006103516,208.1100006103516,209.8300018310547,206.8800048828125,209.27999877929688,4668500,BA,Aerospace & Defense,28296.967,307.288
2023-09-18,205.1199951171875,205.1199951171875,207.91000366210935,204.97999572753903,207.91000366210935,4299200,BA,Aerospace & Defense,28296.967,307.288
2023-09-19,204.47999572753903,204.47999572753903,205.66000366210935,202.38999938964844,205.3999938964844,4039900,BA,Aerospace & Defense,28296.967,307.288
2023-09-20,202.3699951171875,202.3699951171875,206.25,202.30999755859372,205.8699951171875,3738800,BA,Aerospace & Defense,28296.967,307.288
2023-09-21,199.9499969482422,199.9499969482422,203.6000061035156,199.7100067138672,201.0,4745700,BA,Aerospace & Defense,28296.967,307.288
2023-09-22,197.7100067138672,197.7100067138672,200.7400054931641,197.13999938964844,199.9600067138672,4450900,BA,Aerospace & Defense,28296.967,307.288
2023-09-25,198.77999877929688,198.77999877929688,198.97999572753903,195.19000244140625,196.83999633789065,3527100,BA,Aerospace & Defense,28296.967,307.288
2023-09-26,195.63999938964844,195.63999938964844,199.38999938964844,195.4199981689453,197.7899932861328,3666300,BA,Aerospace & Defense,28296.967,307.288
2023-09-27,195.4600067138672,195.4600067138672,196.3999938964844,192.7700042724609,196.00999450683597,4015500,BA,Aerospace & Defense,28296.967,307.288
2023-09-28,190.42999267578125,190.42999267578125,195.25999450683597,190.02999877929688,193.6999969482422,8009500,BA,Aerospace & Defense,28296.967,307.288
2023-09-29,191.67999267578125,191.67999267578125,192.9499969482422,190.1699981689453,191.9199981689453,5155400,BA,Aerospace & Defense,28296.967,307.288
2023-10-02,187.8300018310547,187.8300018310547,192.44000244140625,186.92999267578125,191.47000122070312,5244700,BA,Aerospace & Defense,28296.967,307.531
2023-10-03,188.9199981689453,188.9199981689453,192.4900054931641,188.1999969482422,188.6300048828125,7285500,BA,Aerospace & Defense,28296.967,307.531
2023-10-04,186.72999572753903,186.72999572753903,190.6300048828125,184.33999633789065,188.8500061035156,7419800,BA,Aerospace & Defense,28296.967,307.531
2023-10-05,186.2899932861328,186.2899932861328,188.1000061035156,184.13999938964844,186.16000366210935,4331700,BA,Aerospace & Defense,28296.967,307.531
2023-10-06,187.3800048828125,187.3800048828125,188.63999938964844,182.5500030517578,185.3699951171875,5359600,BA,Aerospace & Defense,28296.967,307.531
2023-10-09,188.4900054931641,188.4900054931641,189.4900054931641,185.67999267578125,188.0,4575800,BA,Aerospace & Defense,28296.967,307.531
2023-10-10,193.52999877929688,193.52999877929688,194.3000030517578,188.75999450683597,190.00999450683597,8062400,BA,Aerospace & Defense,28296.967,307.531
2023-10-11,196.07000732421875,196.07000732421875,199.6199951171875,194.2700042724609,195.47000122070312,7394000,BA,Aerospace & Defense,28296.967,307.531
2023-10-12,191.3000030517578,191.3000030517578,195.6999969482422,189.9600067138672,195.1000061035156,5668300,BA,Aerospace & Defense,28296.967,307.531
2023-10-13,184.91000366210935,184.91000366210935,187.2899932861328,183.17999267578125,186.2700042724609,8215700,BA,Aerospace & Defense,28296.967,307.531
2023-10-16,184.92999267578125,184.92999267578125,186.22999572753903,182.5,185.91000366210935,4701000,BA,Aerospace & Defense,28296.967,307.531
2023-10-17,185.6000061035156,185.6000061035156,188.3300018310547,183.3000030517578,183.75,5121800,BA,Aerospace & Defense,28296.967,307.531
2023-10-18,185.69000244140625,185.69000244140625,190.25,185.0500030517578,187.22000122070312,6268100,BA,Aerospace & Defense,28296.967,307.531
2023-10-19,182.7899932861328,182.7899932861328,187.0500030517578,182.5399932861328,185.5,4043700,BA,Aerospace & Defense,28296.967,307.531
2023-10-20,180.0399932861328,180.0399932861328,183.38999938964844,179.85000610351562,182.67999267578125,4514100,BA,Aerospace & Defense,28296.967,307.531
2023-10-23,181.02999877929688,181.02999877929688,183.72000122070312,178.42999267578125,179.44000244140625,4146200,BA,Aerospace & Defense,28296.967,307.531
2023-10-24,182.3600006103516,182.3600006103516,184.3500061035156,181.8000030517578,183.2100067138672,4652900,BA,Aerospace & Defense,28296.967,307.531
2023-10-25,177.72999572753906,177.72999572753906,187.0,176.25,186.0,13806400,BA,Aerospace & Defense,28296.967,307.531
2023-10-26,179.08999633789062,179.08999633789062,182.9499969482422,176.52999877929688,177.11000061035156,6961800,BA,Aerospace & Defense,28296.967,307.531
2023-10-27,179.69000244140625,179.69000244140625,182.3300018310547,179.00999450683594,180.0,4606300,BA,Aerospace & Defense,28296.967,307.531
2023-10-30,182.3500061035156,182.3500061035156,184.16000366210935,179.4199981689453,179.4199981689453,5507100,BA,Aerospace & Defense,28296.967,307.531
2023-10-31,186.82000732421875,186.82000732421875,187.2899932861328,181.32000732421875,183.3800048828125,5043000,BA,Aerospace & Defense,28296.967,307.531
2023-11-01,189.3800048828125,189.3800048828125,190.77999877929688,187.5,189.69000244140625,5832200,BA,Aerospace & Defense,28296.967,308.024
2023-11-02,192.00999450683597,192.00999450683597,192.94000244140625,190.33999633789065,190.8999938964844,4313000,BA,Aerospace & Defense,28296.967,308.024
2023-11-03,195.0500030517578,195.0500030517578,197.13999938964844,193.7100067138672,194.0,4483200,BA,Aerospace & Defense,28296.967,308.024
2023-11-06,192.9499969482422,192.9499969482422,196.1499938964844,192.4600067138672,195.8800048828125,4222200,BA,Aerospace & Defense,28296.967,308.024
2023-11-07,191.41000366210935,191.41000366210935,192.1699981689453,189.57000732421875,192.1699981689453,4012900,BA,Aerospace & Defense,28296.967,308.024
2023-11-08,191.8300018310547,191.8300018310547,192.44000244140625,190.13999938964844,191.4499969482422,2984200,BA,Aerospace & Defense,28296.967,308.024
2023-11-09,193.3300018310547,193.3300018310547,197.07000732421875,192.55999755859372,193.02999877929688,4576300,BA,Aerospace & Defense,28296.967,308.024
2023-11-10,196.6499938964844,196.6499938964844,197.25999450683597,194.2100067138672,195.0,4788500,BA,Aerospace & Defense,28296.967,308.024
2023-11-13,204.5399932861328,204.5399932861328,206.8500061035156,202.50999450683597,203.4900054931641,13040300,BA,Aerospace & Defense,28296.967,308.024
2023-11-14,207.47000122070312,207.47000122070312,208.55999755859372,205.97999572753903,207.25,7280100,BA,Aerospace & Defense,28296.967,308.024
2023-11-15,208.7100067138672,208.7100067138672,211.08999633789065,207.6000061035156,208.2100067138672,5205900,BA,Aerospace & Defense,28296.967,308.024
2023-11-16,206.6000061035156,206.6000061035156,207.88999938964844,204.80999755859372,207.5,4655100,BA,Aerospace & Defense,28296.967,308.024
2023-11-17,208.0399932861328,208.0399932861328,209.4199981689453,206.82000732421875,208.3600006103516,3564600,BA,Aerospace & Defense,28296.967,308.024
2023-11-20,217.7100067138672,217.7100067138672,218.8800048828125,210.94000244140625,211.00999450683597,11568100,BA,Aerospace & Defense,28296.967,308.024
2023-11-21,218.2700042724609,218.2700042724609,219.3800048828125,216.07000732421875,216.5,5362100,BA,Aerospace & Defense,28296.967,308.024
2023-11-22,219.91000366210935,219.91000366210935,221.5,217.6999969482422,218.0,5384400,BA,Aerospace & Defense,28296.967,308.024
2023-11-24,220.0,220.0,221.58999633789065,218.9600067138672,220.6100006103516,2312100,BA,Aerospace & Defense,28296.967,308.024
2023-11-27,219.3000030517578,219.3000030517578,219.52999877929688,217.66000366210935,218.80999755859372,3691200,BA,Aerospace & Defense,28296.967,308.024
2023-11-28,222.3699951171875,222.3699951171875,224.8000030517578,219.41000366210935,222.00999450683597,7817800,BA,Aerospace & Defense,28296.967,308.024
2023-11-29,224.42999267578125,224.42999267578125,224.9900054931641,221.33999633789065,223.3500061035156,5424400,BA,Aerospace & Defense,28296.967,308.024
2023-11-30,231.6300048828125,231.6300048828125,233.0,225.0,225.0,8736200,BA,Aerospace & Defense,28296.967,308.024
2023-12-01,233.8699951171875,233.8699951171875,235.3800048828125,231.3800048828125,231.7700042724609,6951000,BA,Aerospace & Defense,28296.967,308.742
2023-12-04,234.8699951171875,234.8699951171875,234.94000244140625,230.07000732421875,231.3000030517578,5228500,BA,Aerospace & Defense,28296.967,308.742
2023-12-05,234.16000366210935,234.16000366210935,234.7400054931641,231.4900054931641,233.5399932861328,3589800,BA,Aerospace & Defense,28296.967,308.742
2023-12-06,236.88999938964844,236.88999938964844,239.22999572753903,234.42999267578125,234.77999877929688,4740600,BA,Aerospace & Defense,28296.967,308.742
2023-12-07,237.3300018310547,237.3300018310547,238.3000030517578,230.0,236.8999938964844,6363700,BA,Aerospace & Defense,28296.967,308.742
2023-12-08,244.6999969482422,244.6999969482422,244.6999969482422,237.32000732421875,237.32000732421875,7164400,BA,Aerospace & Defense,28296.967,308.742
2023-12-11,248.0800018310547,248.0800018310547,248.0800018310547,243.30999755859372,243.5,7545000,BA,Aerospace & Defense,28296.967,308.742
2023-12-12,248.6300048828125,248.6300048828125,250.57000732421875,247.3999938964844,247.9499969482422,5719200,BA,Aerospace & Defense,28296.967,308.742
2023-12-13,250.91000366210935,250.91000366210935,251.8699951171875,247.52999877929688,249.1000061035156,5513400,BA,Aerospace & Defense,28296.967,308.742
2023-12-14,256.239990234375,256.239990234375,257.1199951171875,249.25999450683597,250.91000366210935,7883600,BA,Aerospace & Defense,28296.967,308.742
2023-12-15,264.2699890136719,264.2699890136719,265.5199890136719,255.6999969482422,255.6999969482422,14989000,BA,Aerospace & Defense,28296.967,308.742
2023-12-18,260.4100036621094,260.4100036621094,263.1300048828125,260.25,260.6300048828125,6140100,BA,Aerospace & Defense,28296.967,308.742
2023-12-19,263.510009765625,263.510009765625,265.3399963378906,260.79998779296875,261.0400085449219,6089500,BA,Aerospace & Defense,28296.967,308.742
2023-12-20,260.25,260.25,266.1300048828125,260.1499938964844,262.25,5151700,BA,Aerospace & Defense,28296.967,308.742
2023-12-21,262.0199890136719,262.0199890136719,267.5400085449219,260.19000244140625,265.95001220703125,6487200,BA,Aerospace & Defense,28296.967,308.742
2023-12-22,260.44000244140625,260.44000244140625,262.8399963378906,259.20001220703125,261.8299865722656,4430500,BA,Aerospace & Defense,28296.967,308.742
2023-12-26,262.7900085449219,262.7900085449219,263.760009765625,259.5400085449219,259.79998779296875,3938600,BA,Aerospace & Defense,28296.967,308.742
2023-12-27,262.1000061035156,262.1000061035156,264.6600036621094,260.8999938964844,262.6300048828125,3484900,BA,Aerospace & Defense,28296.967,308.742
2023-12-28,260.3500061035156,260.3500061035156,262.1000061035156,257.67999267578125,261.5299987792969,5096400,BA,Aerospace & Defense,28296.967,308.742
2023-12-29,260.6600036621094,260.6600036621094,262.2200012207031,259.5599975585937,260.6700134277344,3681900,BA,Aerospace & Defense,28296.967,308.742
2022-01-03,57.14840316772461,63.540000915527344,63.59999847412109,61.209999084472656,61.2400016784668,24282400,XOM,Oil & Gas Integrated,25215.491,282.39
2022-01-04,59.29799270629883,65.93000030517578,66.19000244140625,64.0999984741211,64.12999725341797,38584000,XOM,Oil & Gas Integrated,25215.491,282.39
2022-01-05,60.0355110168457,66.75,67.61000061035156,66.4800033569336,66.5,34033300,XOM,Oil & Gas Integrated,25215.491,282.39
2022-01-06,61.44758224487305,68.31999969482422,68.4800033569336,67.06999969482422,68.0,30668500,XOM,Oil & Gas Integrated,25215.491,282.39
2022-01-07,61.95124816894531,68.87999725341797,69.18000030517578,67.9800033569336,68.5199966430664,23985400,XOM,Oil & Gas Integrated,25215.491,282.39
2022-01-10,61.58249282836914,68.47000122070312,69.16999816894531,67.94999694824219,68.97000122070312,22760300,XOM,Oil & Gas Integrated,25215.491,282.39
2022-01-11,64.17277526855469,71.3499984741211,71.4000015258789,68.58000183105469,68.88999938964844,32936100,XOM,Oil & Gas Integrated,25215.491,282.39
2022-01-12,63.98391342163086,71.13999938964844,71.80999755859375,70.63999938964844,71.13999938964844,23045100,XOM,Oil & Gas Integrated,25215.491,282.39
2022-01-13,63.52521133422852,70.62999725341797,71.58000183105469,70.30999755859375,71.12000274658203,21043200,XOM,Oil & Gas Integrated,25215.491,282.39
2022-01-14,64.6404800415039,71.87000274658203,72.1500015258789,70.5999984741211,70.6500015258789,23012900,XOM,Oil & Gas Integrated,25215.491,282.39
2022-01-18,65.72875213623047,73.08000183105469,73.87999725341797,72.01000213623047,72.81999969482422,32841200,XOM,Oil & Gas Integrated,25215.491,282.39
2022-01-19,65.75572967529297,73.11000061035156,73.86000061035156,72.55000305175781,73.75,26431600,XOM,Oil & Gas Integrated,25215.491,282.39
2022-01-20,65.89964294433594,73.2699966430664,74.37000274658203,72.26000213623047,72.5,26774600,XOM,Oil & Gas Integrated,25215.491,282.39
2022-01-21,64.91029357910156,72.16999816894531,73.18000030517578,71.04000091552734,73.18000030517578,35995200,XOM,Oil & Gas Integrated,25215.491,282.39
2022-01-24,65.46792602539062,72.79000091552734,73.08000183105469,69.80999755859375,70.87999725341797,41507000,XOM,Oil & Gas Integrated,25215.491,282.39
2022-01-25,67.39266204833984,74.93000030517578,75.23999786376953,71.38999938964844,72.58999633789062,39278400,XOM,Oil & Gas Integrated,25215.491,282.39
2022-01-26,66.70912170410156,74.16999816894531,76.0,73.48999786376953,75.43000030517578,35252400,XOM,Oil & Gas Integrated,25215.491,282.39
2022-01-27,67.56356048583984,75.12000274658203,76.01000213623047,73.98999786376953,75.45999908447266,29174700,XOM,Oil & Gas Integrated,25215.491,282.39
2022-01-28,67.70745086669922,75.27999877929688,75.62000274658203,73.94999694824219,74.97000122070312,30595700,XOM,Oil & Gas Integrated,25215.491,282.39
2022-01-31,68.31905364990234,75.95999908447266,76.41999816894531,74.2699966430664,74.97000122070312,36085500,XOM,Oil & Gas Integrated,25215.491,282.39
2022-02-01,72.69918060302734,80.83000183105469,81.51000213623047,76.2699966430664,76.44999694824219,61033100,XOM,Oil & Gas Integrated,25215.491,284.535
2022-02-02,72.51029968261719,80.62000274658203,80.80999755859375,79.1500015258789,80.05999755859375,30299300,XOM,Oil & Gas Integrated,25215.491,284.535
2022-02-03,71.66484832763672,79.68000030517578,80.30999755859375,79.0199966430664,80.08999633789062,28529400,XOM,Oil & Gas Integrated,25215.491,284.535
2022-02-04,73.2208251953125,81.41000366210938,82.52999877929688,80.87000274658203,80.87000274658203,32197500,XOM,Oil & Gas Integrated,25215.491,284.535
2022-02-07,74.10225677490234,82.38999938964844,83.08000183105469,80.63999938964844,81.13999938964844,34949200,XOM,Oil & Gas Integrated,25215.491,284.535
2022-02-08,72.18651580810547,80.26000213623047,82.5,79.91999816894531,82.2699966430664,34356300,XOM,Oil & Gas Integrated,25215.491,284.535
2022-02-09,71.84095001220703,79.0,80.02999877929688,78.70999908447266,79.58000183105469,40106100,XOM,Oil & Gas Integrated,25215.491,284.535
2022-02-10,71.14982604980469,78.23999786376953,79.68000030517578,77.79000091552734,78.72000122070312,28527700,XOM,Oil & Gas Integrated,25215.491,284.535
2022-02-11,72.94129180908203,80.20999908447266,80.31999969482422,78.2300033569336,78.62000274658203,42002100,XOM,Oil & Gas Integrated,25215.491,284.535
2022-02-14,71.82274627685547,78.9800033569336,79.83999633789062,77.05000305175781,79.58000183105469,34652800,XOM,Oil & Gas Integrated,25215.491,284.535
2022-02-15,70.92247009277344,77.98999786376953,78.19000244140625,76.41999816894531,76.9000015258789,25075100,XOM,Oil & Gas Integrated,25215.491,284.535
2022-02-16,71.2498550415039,78.3499984741211,79.7300033569336,78.04000091552734,78.79000091552734,21733800,XOM,Oil & Gas Integrated,25215.491,284.535
2022-02-17,71.1407241821289,78.2300033569336,79.12000274658203,77.94999694824219,78.4800033569336,23738800,XOM,Oil & Gas Integrated,25215.491,284.535
2022-02-18,70.34956359863281,77.36000061035156,78.16999816894531,76.88999938964844,77.16000366210938,23394800,XOM,Oil & Gas Integrated,25215.491,284.535
2022-02-22,69.53113555908203,76.45999908447266,79.79000091552734,75.30999755859375,79.66999816894531,35947800,XOM,Oil & Gas Integrated,25215.491,284.535
2022-02-23,69.81301879882812,76.7699966430664,77.47000122070312,76.12999725341797,76.45999908447266,25385000,XOM,Oil & Gas Integrated,25215.491,284.535
2022-02-24,68.93093872070312,75.80000305175781,79.02999877929688,74.02999877929688,79.0,46199900,XOM,Oil & Gas Integrated,25215.491,284.535
2022-02-25,70.78606414794922,77.83999633789062,77.98999786376953,76.26000213623047,76.69000244140625,28310300,XOM,Oil & Gas Integrated,25215.491,284.535
2022-02-28,71.3134994506836,78.41999816894531,78.93000030517578,76.19999694824219,76.51000213623047,32204600,XOM,Oil & Gas Integrated,25215.491,284.535
2022-03-01,71.99553680419922,79.16999816894531,80.6500015258789,78.33000183105469,78.7699966430664,40002300,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-02,73.23230743408203,80.52999877929688,82.1500015258789,79.81999969482422,80.5999984741211,44321400,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-03,73.69607543945312,81.04000091552734,81.7699966430664,79.62999725341797,79.86000061035156,30196600,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-04,76.46968078613281,84.08999633789062,84.27999877929688,80.66000366210938,81.05000305175781,42802200,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-07,79.22510528564453,87.12000274658203,87.2300033569336,83.9000015258789,84.91999816894531,55207900,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-08,79.82530212402344,87.77999877929688,91.51000213623048,85.43000030517578,89.05000305175781,72082300,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-09,75.28749084472656,82.79000091552734,86.56999969482422,81.5999984741211,84.02999877929688,65466700,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-10,77.62460327148438,85.36000061035156,85.68000030517578,82.9000015258789,84.01000213623047,44644200,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-11,77.22447204589844,84.91999816894531,86.2300033569336,83.97000122070312,84.06999969482422,35303400,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-14,74.4599609375,81.87999725341797,83.44999694824219,80.5,83.05999755859375,37462600,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-15,70.22225952148438,77.22000122070312,79.16999816894531,76.37000274658203,78.81999969482422,47957900,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-16,69.95853424072266,76.93000030517578,78.62000274658203,76.25,77.80999755859375,37812300,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-17,71.82274627685547,78.9800033569336,79.1500015258789,77.06999969482422,78.18000030517578,34041900,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-18,71.54084777832031,78.66999816894531,79.38999938964844,78.0999984741211,79.05999755859375,41461500,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-21,74.7509536743164,82.19999694824219,82.5199966430664,79.73999786376953,80.12000274658203,33089300,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-22,74.42357635498047,81.83999633789062,82.19999694824219,80.79000091552734,81.62999725341797,23132200,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-23,75.59669494628906,83.12999725341797,84.2699966430664,83.05000305175781,83.33999633789062,27716300,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-24,75.82402038574219,83.37999725341797,84.6500015258789,82.75,83.45999908447266,19871600,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-25,77.47909545898438,85.19999694824219,85.48999786376953,82.79000091552734,82.91999816894531,22398300,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-28,75.3056869506836,82.80999755859375,83.30999755859375,82.0199966430664,83.16999816894531,21552400,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-29,74.90555572509766,82.37000274658203,82.48999786376953,79.76000213623047,80.80999755859375,27036300,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-30,76.18778228759766,83.77999877929688,84.01000213623047,82.70999908447266,83.05999755859375,22079000,XOM,Oil & Gas Integrated,25805.791,287.553
2022-03-31,75.10562133789062,82.58999633789062,84.4000015258789,82.55000305175781,82.87000274658203,27861500,XOM,Oil & Gas Integrated,25805.791,287.553
2022-04-01,75.58758544921875,83.12000274658203,84.13999938964844,81.98999786376953,81.98999786376953,18671100,XOM,Oil & Gas Integrated,25805.791,288.764
2022-04-04,75.62397003173828,83.16000366210938,83.66000366210938,82.05000305175781,83.55999755859375,20869400,XOM,Oil & Gas Integrated,25805.791,288.764
2022-04-05,75.23294830322266,82.7300033569336,85.06999969482422,82.55999755859375,83.5,21753100,XOM,Oil & Gas Integrated,25805.791,288.764
2022-04-06,76.06956481933594,83.6500015258789,84.69999694824219,82.94000244140625,83.41999816894531,24768200,XOM,Oil & Gas Integrated,25805.791,288.764
2022-04-07,77.34269714355469,85.05000305175781,85.44000244140625,82.70999908447266,83.83000183105469,26122000,XOM,Oil & Gas Integrated,25805.791,288.764
2022-04-08,78.97047424316406,86.83999633789062,87.20999908447266,85.16999816894531,85.16999816894531,24866500,XOM,Oil & Gas Integrated,25805.791,288.764
2022-04-11,76.2514419555664,83.8499984741211,85.93000030517578,83.5,85.77999877929688,21800100,XOM,Oil & Gas Integrated,25805.791,288.764
2022-04-12,77.84283447265625,85.5999984741211,86.81999969482422,85.37999725341797,85.70999908447266,22444200,XOM,Oil & Gas Integrated,25805.791,288.764
2022-04-13,78.94319915771484,86.80999755859375,87.11000061035156,85.19000244140625,86.61000061035156,19306800,XOM,Oil & Gas Integrated,25805.791,288.764
2022-04-14,79.87077331542969,87.83000183105469,88.45999908447266,86.2300033569336,86.66999816894531,24566400,XOM,Oil & Gas Integrated,25805.791,288.764
2022-04-18,80.52552795410156,88.55000305175781,88.88999938964844,87.75,88.5,19032300,XOM,Oil & Gas Integrated,25805.791,288.764
